destino,sinal,pessoa,fonte,url,bytes
pessoaT002_sinal-justo_rep01.mp4,justo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/justoSm_Prog001.mp4,27990
pessoaT002_sinal-juvenil_rep01.mp4,juvenil,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/juvenilSm_Prog001.mp4,33667
pessoaT002_sinal-juventude_rep01.mp4,juventude,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/juventudeSm_Prog001.mp4,33667
pessoaT002_sinal-k_rep01.mp4,k,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/kSm_Prog001.mp4,25554
pessoaT002_sinal-l_rep01.mp4,l,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lSm_Prog001.mp4,25465
pessoaT002_sinal-la_rep01.mp4,la,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laSm_Prog001.mp4,27985
pessoaT002_sinal-labia_rep01.mp4,labia,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/labiaSm_Prog001.mp4,34983
pessoaT002_sinal-labio_rep01.mp4,labio,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/labioSm_Prog001.mp4,34913
pessoaT002_sinal-labirintite_rep01.mp4,labirintite,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/labirintiteSm_Prog001.mp4,46050
pessoaT002_sinal-labirinto_rep01.mp4,labirinto,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/labirintoSm_Prog001.mp4,40272
pessoaT002_sinal-laboratorio_rep01.mp4,laboratorio,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laboratorioSm_Prog001.mp4,47536
pessoaT002_sinal-lacar_rep01.mp4,lacar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lacarSm_Prog001.mp4,50509
pessoaT002_sinal-laco_rep01.mp4,laco,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lacoSm_Prog001.mp4,43289
pessoaT002_sinal-lacrimejar_rep01.mp4,lacrimejar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lacrimejarSm_Prog001.mp4,28699
pessoaT002_sinal-lactacao_rep01.mp4,lactacao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lactacaoSm_Prog001.mp4,33721
pessoaT002_sinal-ladeira_rep01.mp4,ladeira,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ladeiraSm_Prog001.mp4,38126
pessoaT002_sinal-lado_rep01.mp4,lado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ladoSm_Prog001.mp4,26626
pessoaT002_sinal-ladrao_rep01.mp4,ladrao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ladraoSm_Prog001.mp4,37794
pessoaT002_sinal-ladrilho_rep01.mp4,ladrilho,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ladrilhoSm_Prog001.mp4,41489
pessoaT002_sinal-lagarta_rep01.mp4,lagarta,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagartaSm_Prog001.mp4,47664
pessoaT002_sinal-lagartixa_rep01.mp4,lagartixa,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagartixaSm_Prog001.mp4,49300
pessoaT002_sinal-lago_rep01.mp4,lago,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagoSm_Prog001.mp4,53564
pessoaT002_sinal-lagoa_rep01.mp4,lagoa,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagoaSm_Prog001.mp4,45118
pessoaT002_sinal-lagosta1_rep01.mp4,lagosta1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagosta1Sm_Prog001.mp4,33255
pessoaT002_sinal-lagosta2_rep01.mp4,lagosta2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagosta2Sm_Prog001.mp4,47009
pessoaT002_sinal-lagrima_rep01.mp4,lagrima,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lagrimaSm_Prog001.mp4,36283
pessoaT002_sinal-laje_rep01.mp4,laje,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lajeSm_Prog001.mp4,41509
pessoaT002_sinal-lama_rep01.mp4,lama,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lamaSm_Prog001.mp4,48209
pessoaT002_sinal-lamber_rep01.mp4,lamber,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lamberSm_Prog001.mp4,51424
pessoaT002_sinal-lambuzada_rep01.mp4,lambuzada,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lambuzadaSm_Prog001.mp4,37583
pessoaT002_sinal-lambuzar_rep01.mp4,lambuzar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lambuzarSm_Prog001.mp4,37583
pessoaT002_sinal-lamentar_rep01.mp4,lamentar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lamentarSm_Prog001.mp4,34729
pessoaT002_sinal-lamina_rep01.mp4,lamina,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laminaSm_Prog001.mp4,43793
pessoaT002_sinal-lampada_rep01.mp4,lampada,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lampadaSm_Prog001.mp4,35866
pessoaT002_sinal-lampiao_rep01.mp4,lampiao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lampiaoSm_Prog001.mp4,52086
pessoaT002_sinal-lanca_rep01.mp4,lanca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lancaSm_Prog001.mp4,52862
pessoaT002_sinal-lanca-perfume_rep01.mp4,lanca-perfume,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lanca-perfumeSm_Prog001.mp4,51515
pessoaT002_sinal-lancamento_rep01.mp4,lancamento,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lancamentoSm_Prog001.mp4,34859
pessoaT002_sinal-lancar_rep01.mp4,lancar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lancarSm_Prog001.mp4,40728
pessoaT002_sinal-lancha_rep01.mp4,lancha,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lanchaSm_Prog001.mp4,60452
pessoaT002_sinal-lanchar_rep01.mp4,lanchar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lancharSm_Prog001.mp4,41052
pessoaT002_sinal-lanche_rep01.mp4,lanche,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lancheSm_Prog001.mp4,27999
pessoaT002_sinal-lanchonete_rep01.mp4,lanchonete,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lanchoneteSm_Prog001.mp4,39964
pessoaT002_sinal-lanterna_rep01.mp4,lanterna,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lanternaSm_Prog001.mp4,35360
pessoaT002_sinal-lapidar_rep01.mp4,lapidar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapidarSm_Prog001.mp4,53908
pessoaT002_sinal-lapide_rep01.mp4,lapide,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapideSm_Prog001.mp4,40884
pessoaT002_sinal-lapis_rep01.mp4,lapis,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapisSm_Prog001.mp4,25817
pessoaT002_sinal-lapis-de-cor_rep01.mp4,lapis-de-cor,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapis-de-corSm_Prog001.mp4,30481
pessoaT002_sinal-lapiseira_rep01.mp4,lapiseira,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapiseiraSm_Prog001.mp4,35108
pessoaT002_sinal-lapso_rep01.mp4,lapso,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lapsoSm_Prog001.mp4,34098
pessoaT002_sinal-laque_rep01.mp4,laque,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laqueSm_Prog001.mp4,42527
pessoaT002_sinal-lar_rep01.mp4,lar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/larSm_Prog001.mp4,35305
pessoaT002_sinal-laranja_rep01.mp4,laranja,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laranjaSm_Prog001.mp4,27439
pessoaT002_sinal-lareira_rep01.mp4,lareira,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lareiraSm_Prog001.mp4,52769
pessoaT002_sinal-largada_rep01.mp4,largada,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/largadaSm_Prog001.mp4,43154
pessoaT002_sinal-largado_rep01.mp4,largado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/largadoSm_Prog001.mp4,34496
pessoaT002_sinal-largar1_rep01.mp4,largar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/largar1Sm_Prog001.mp4,37707
pessoaT002_sinal-largar2_rep01.mp4,largar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/largar2Sm_Prog001.mp4,33648
pessoaT002_sinal-largo_rep01.mp4,largo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/largoSm_Prog001.mp4,50026
pessoaT002_sinal-largura_rep01.mp4,largura,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/larguraSm_Prog001.mp4,38757
pessoaT002_sinal-laringe_rep01.mp4,laringe,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laringeSm_Prog001.mp4,28055
pessoaT002_sinal-lata_rep01.mp4,lata,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lataSm_Prog001.mp4,44610
pessoaT002_sinal-lateral_rep01.mp4,lateral,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lateralSm_Prog001.mp4,33552
pessoaT002_sinal-laticinios_rep01.mp4,laticinios,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laticiniosSm_Prog001.mp4,47197
pessoaT002_sinal-latido_rep01.mp4,latido,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/latidoSm_Prog001.mp4,36013
pessoaT002_sinal-latino-americano_rep01.mp4,latino-americano,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/latino-americanoSm_Prog001.mp4,44039
pessoaT002_sinal-latir_rep01.mp4,latir,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/latirSm_Prog001.mp4,36013
pessoaT002_sinal-latitude_rep01.mp4,latitude,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/latitudeSm_Prog001.mp4,40120
pessoaT002_sinal-laudo_rep01.mp4,laudo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/laudoSm_Prog001.mp4,42569
pessoaT002_sinal-lava_rep01.mp4,lava,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavaSm_Prog001.mp4,52868
pessoaT002_sinal-lavar_rep01.mp4,lavar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar2Sm_Prog001.mp4,41068
pessoaT002_sinal-lavar-as-maos1_rep01.mp4,lavar-as-maos1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar4Sm_Prog001.mp4,43571
pessoaT002_sinal-lavar-as-maos2_rep01.mp4,lavar-as-maos2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar7Sm_Prog001.mp4,39184
pessoaT002_sinal-lavar-cabelo_rep01.mp4,lavar-cabelo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar1Sm_Prog001.mp4,44370
pessoaT002_sinal-lavar-louca_rep01.mp4,lavar-louca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar3Sm_Prog001.mp4,37703
pessoaT002_sinal-lavar-rosto_rep01.mp4,lavar-rosto,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar5Sm_Prog001.mp4,54374
pessoaT002_sinal-lavar-roupa_rep01.mp4,lavar-roupa,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavar6Sm_Prog001.mp4,40178
pessoaT002_sinal-lavoura_rep01.mp4,lavoura,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavouraSm_Prog001.mp4,45633
pessoaT002_sinal-lavrador_rep01.mp4,lavrador,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavradorSm_Prog001.mp4,46824
pessoaT002_sinal-lavrar_rep01.mp4,lavrar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lavrarSm_Prog001.mp4,41895
pessoaT002_sinal-leal_rep01.mp4,leal,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lealSm_Prog001.mp4,37996
pessoaT002_sinal-leao_rep01.mp4,leao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leaoSm_Prog001.mp4,39959
pessoaT002_sinal-lebre_rep01.mp4,lebre,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lebreSm_Prog001.mp4,34552
pessoaT002_sinal-lecionar_rep01.mp4,lecionar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lecionarSm_Prog001.mp4,38025
pessoaT002_sinal-legal1_rep01.mp4,legal1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legal1Sm_Prog001.mp4,29421
pessoaT002_sinal-legal2_rep01.mp4,legal2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legal2Sm_Prog001.mp4,46696
pessoaT002_sinal-legalizar_rep01.mp4,legalizar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legalizarSm_Prog001.mp4,43494
pessoaT002_sinal-legenda_rep01.mp4,legenda,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legendaSm_Prog001.mp4,48330
pessoaT002_sinal-legislacao_rep01.mp4,legislacao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legislacaoSm_Prog001.mp4,50260
pessoaT002_sinal-legitimar_rep01.mp4,legitimar,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legitimarSm_Prog001.mp4,36451
pessoaT002_sinal-legitimo_rep01.mp4,legitimo,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legitimoSm_Prog001.mp4,37412
pessoaT002_sinal-legivel_rep01.mp4,legivel,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legivelSm_Prog001.mp4,37412
pessoaT002_sinal-legume_rep01.mp4,legume,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/legumeSm_Prog001.mp4,61375
pessoaT002_sinal-lei1_rep01.mp4,lei1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lei1Sm_Prog001.mp4,26554
pessoaT002_sinal-lei2_rep01.mp4,lei2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lei2Sm_Prog001.mp4,35575
pessoaT002_sinal-leilao_rep01.mp4,leilao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leilaoSm_Prog001.mp4,31009
pessoaT002_sinal-leitao_rep01.mp4,leitao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leitaoSm_Prog001.mp4,50559
pessoaT002_sinal-leite_rep01.mp4,leite,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leiteSm_Prog001.mp4,30556
pessoaT002_sinal-leite-condensado_rep01.mp4,leite-condensado,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leite-condensadoSm_Prog001.mp4,39577
pessoaT002_sinal-leite-de-coco_rep01.mp4,leite-de-coco,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leite-de-cocoSm_Prog001.mp4,39065
pessoaT002_sinal-leito_rep01.mp4,leito,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leitoSm_Prog001.mp4,34027
pessoaT002_sinal-leitura_rep01.mp4,leitura,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/leituraSm_Prog001.mp4,39377
pessoaT002_sinal-lembranca_rep01.mp4,lembranca,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lembrancaSm_Prog001.mp4,36828
pessoaT002_sinal-lembrar-nao_rep01.mp4,lembrar-nao,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lembrar_naoSm_Prog001.mp4,39615
pessoaT002_sinal-lembrar1_rep01.mp4,lembrar1,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lembrar1Sm_Prog001.mp4,28129
pessoaT002_sinal-lembrar2_rep01.mp4,lembrar2,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lembrar2Sm_Prog001.mp4,27405
pessoaT002_sinal-leme_rep01.mp4,leme,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lemeSm_Prog001.mp4,50361
pessoaT002_sinal-lenco_rep01.mp4,lenco,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lencoSm_Prog001.mp4,35621
pessoaT002_sinal-lencol_rep01.mp4,lencol,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lencolSm_Prog001.mp4,44716
pessoaT002_sinal-lenda_rep01.mp4,lenda,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lendaSm_Prog001.mp4,32972
pessoaT002_sinal-lenha_rep01.mp4,lenha,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lenhaSm_Prog001.mp4,44611
pessoaT002_sinal-lente_rep01.mp4,lente,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lenteSm_Prog001.mp4,29892
pessoaT002_sinal-lente-de-contato_rep01.mp4,lente-de-contato,T002,acessibilidade,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/lente-de-contatoSm_Prog001.mp4,31615
